time,longitude,latitude,pco2_uatm
2024-09-15,-98.0,20.75,
2024-09-15,-97.75,20.75,
2024-09-15,-97.5,20.75,
2024-09-15,-97.25,20.75,
2024-09-15,-97.0,20.75,382.02213
2024-09-15,-96.75,20.75,389.84058
2024-09-15,-96.5,20.75,398.92245
2024-09-15,-96.25,20.75,409.94244
2024-09-15,-96.0,20.75,417.17654
2024-09-15,-95.75,20.75,416.96823
2024-09-15,-95.5,20.75,413.99182
2024-09-15,-95.25,20.75,411.40674
2024-09-15,-95.0,20.75,412.43466
2024-09-15,-94.75,20.75,414.79126
2024-09-15,-94.5,20.75,420.6338
2024-09-15,-94.25,20.75,424.18015
2024-09-15,-94.0,20.75,426.50348
2024-09-15,-93.75,20.75,428.50052
2024-09-15,-93.5,20.75,428.44135
2024-09-15,-93.25,20.75,425.44177
2024-09-15,-93.0,20.75,419.83124
2024-09-15,-92.75,20.75,421.07666
2024-09-15,-92.5,20.75,416.9908
2024-09-15,-92.25,20.75,418.33124
2024-09-15,-92.0,20.75,418.48465
2024-09-15,-91.75,20.75,424.7163
2024-09-15,-91.5,20.75,427.2253
2024-09-15,-91.25,20.75,429.03143
2024-09-15,-91.0,20.75,436.29102
2024-09-15,-90.75,20.75,436.4479
2024-09-15,-90.5,20.75,431.9196
2024-09-15,-90.25,20.75,
2024-09-15,-90.0,20.75,
2024-09-15,-110.0,21.0,520.1831
2024-09-15,-109.75,21.0,525.74854
2024-09-15,-109.5,21.0,535.0019
2024-09-15,-109.25,21.0,535.2274
2024-09-15,-109.0,21.0,536.0587
2024-09-15,-108.75,21.0,532.49304
2024-09-15,-108.5,21.0,526.97656
2024-09-15,-108.25,21.0,503.54645
2024-09-15,-108.0,21.0,489.92267
2024-09-15,-107.75,21.0,490.887
2024-09-15,-107.5,21.0,500.82767
2024-09-15,-107.25,21.0,504.567
2024-09-15,-107.0,21.0,509.74518
2024-09-15,-106.75,21.0,523.5228
2024-09-15,-106.5,21.0,520.1313
2024-09-15,-106.25,21.0,497.83737
2024-09-15,-106.0,21.0,496.84955
2024-09-15,-105.75,21.0,493.7308
2024-09-15,-105.5,21.0,467.66232
2024-09-15,-105.25,21.0,
2024-09-15,-105.0,21.0,
2024-09-15,-104.75,21.0,
2024-09-15,-104.5,21.0,
2024-09-15,-104.25,21.0,
2024-09-15,-104.0,21.0,
2024-09-15,-103.75,21.0,
2024-09-15,-103.5,21.0,
2024-09-15,-103.25,21.0,
2024-09-15,-103.0,21.0,
2024-09-15,-102.75,21.0,
2024-09-15,-102.5,21.0,
2024-09-15,-102.25,21.0,
2024-09-15,-102.0,21.0,
2024-09-15,-101.75,21.0,
2024-09-15,-101.5,21.0,
2024-09-15,-101.25,21.0,
2024-09-15,-101.0,21.0,
2024-09-15,-100.75,21.0,
2024-09-15,-100.5,21.0,
2024-09-15,-100.25,21.0,
2024-09-15,-100.0,21.0,
2024-09-15,-99.75,21.0,
2024-09-15,-99.5,21.0,
2024-09-15,-99.25,21.0,
2024-09-15,-99.0,21.0,
2024-09-15,-98.75,21.0,
2024-09-15,-98.5,21.0,
2024-09-15,-98.25,21.0,
2024-09-15,-98.0,21.0,
2024-09-15,-97.75,21.0,
2024-09-15,-97.5,21.0,
2024-09-15,-97.25,21.0,383.42697
2024-09-15,-97.0,21.0,382.97836
2024-09-15,-96.75,21.0,394.55304
2024-09-15,-96.5,21.0,406.16595
2024-09-15,-96.25,21.0,416.69193
2024-09-15,-96.0,21.0,417.76935
2024-09-15,-95.75,21.0,417.0089
2024-09-15,-95.5,21.0,413.05676
2024-09-15,-95.25,21.0,410.78656
2024-09-15,-95.0,21.0,415.0138
2024-09-15,-94.75,21.0,423.5359
2024-09-15,-94.5,21.0,428.2161
2024-09-15,-94.25,21.0,427.65628
2024-09-15,-94.0,21.0,429.15094
2024-09-15,-93.75,21.0,429.1882
2024-09-15,-93.5,21.0,427.80103
2024-09-15,-93.25,21.0,426.08527
2024-09-15,-93.0,21.0,423.9663
2024-09-15,-92.75,21.0,423.3275
2024-09-15,-92.5,21.0,421.07147
2024-09-15,-92.25,21.0,419.4184
2024-09-15,-92.0,21.0,419.94647
2024-09-15,-91.75,21.0,420.92456
2024-09-15,-91.5,21.0,429.09308
2024-09-15,-91.25,21.0,431.36285
2024-09-15,-91.0,21.0,436.11633
2024-09-15,-90.75,21.0,440.96442
2024-09-15,-90.5,21.0,439.0128
2024-09-15,-90.25,21.0,
2024-09-15,-90.0,21.0,
2024-09-15,-110.0,21.25,523.5566
2024-09-15,-109.75,21.25,527.1967
2024-09-15,-109.5,21.25,534.05945
2024-09-15,-109.25,21.25,534.0363
2024-09-15,-109.0,21.25,536.29785
2024-09-15,-108.75,21.25,533.7484
2024-09-15,-108.5,21.25,524.3787
2024-09-15,-108.25,21.25,524.7055
2024-09-15,-108.0,21.25,523.66144
2024-09-15,-107.75,21.25,520.72864
2024-09-15,-107.5,21.25,514.2274
2024-09-15,-107.25,21.25,510.72717
2024-09-15,-107.0,21.25,511.56458
2024-09-15,-106.75,21.25,523.79285
2024-09-15,-106.5,21.25,516.7532
2024-09-15,-106.25,21.25,503.34396
2024-09-15,-106.0,21.25,497.56067
2024-09-15,-105.75,21.25,494.3471
2024-09-15,-105.5,21.25,468.06186
2024-09-15,-105.25,21.25,429.75433
2024-09-15,-105.0,21.25,
2024-09-15,-104.75,21.25,
2024-09-15,-104.5,21.25,
2024-09-15,-104.25,21.25,
2024-09-15,-104.0,21.25,
2024-09-15,-103.75,21.25,
2024-09-15,-103.5,21.25,
2024-09-15,-103.25,21.25,
2024-09-15,-103.0,21.25,
2024-09-15,-102.75,21.25,
2024-09-15,-102.5,21.25,
2024-09-15,-102.25,21.25,
2024-09-15,-102.0,21.25,
2024-09-15,-101.75,21.25,
2024-09-15,-101.5,21.25,
2024-09-15,-101.25,21.25,
2024-09-15,-101.0,21.25,
2024-09-15,-100.75,21.25,
2024-09-15,-100.5,21.25,
2024-09-15,-100.25,21.25,
2024-09-15,-100.0,21.25,
2024-09-15,-99.75,21.25,
2024-09-15,-99.5,21.25,
2024-09-15,-99.25,21.25,
2024-09-15,-99.0,21.25,
2024-09-15,-98.75,21.25,
2024-09-15,-98.5,21.25,
2024-09-15,-98.25,21.25,
2024-09-15,-98.0,21.25,
2024-09-15,-97.75,21.25,
2024-09-15,-97.5,21.25,
2024-09-15,-97.25,21.25,380.73798
2024-09-15,-97.0,21.25,387.07068
2024-09-15,-96.75,21.25,403.23798
2024-09-15,-96.5,21.25,412.82016
2024-09-15,-96.25,21.25,418.1354
2024-09-15,-96.0,21.25,416.42072
2024-09-15,-95.75,21.25,416.33362
2024-09-15,-95.5,21.25,412.7364
2024-09-15,-95.25,21.25,411.28085
2024-09-15,-95.0,21.25,419.00467
2024-09-15,-94.75,21.25,429.75848
2024-09-15,-94.5,21.25,430.13995
2024-09-15,-94.25,21.25,426.75134
2024-09-15,-94.0,21.25,427.6859
2024-09-15,-93.75,21.25,429.19156
2024-09-15,-93.5,21.25,427.71185
2024-09-15,-93.25,21.25,427.5128
2024-09-15,-93.0,21.25,427.53198
2024-09-15,-92.75,21.25,423.95877
2024-09-15,-92.5,21.25,422.25818
2024-09-15,-92.25,21.25,423.0356
2024-09-15,-92.0,21.25,425.40225
2024-09-15,-91.75,21.25,430.65424
2024-09-15,-91.5,21.25,431.39203
2024-09-15,-91.25,21.25,433.30997
2024-09-15,-91.0,21.25,435.64185
2024-09-15,-90.75,21.25,436.3895
2024-09-15,-90.5,21.25,440.7034
2024-09-15,-90.25,21.25,441.96198
2024-09-15,-90.0,21.25,443.06635
2024-09-15,-110.0,21.5,521.0248
2024-09-15,-109.75,21.5,526.4866
2024-09-15,-109.5,21.5,536.1533
2024-09-15,-109.25,21.5,537.2661
2024-09-15,-109.0,21.5,532.91785
2024-09-15,-108.75,21.5,530.08734
2024-09-15,-108.5,21.5,525.6385
2024-09-15,-108.25,21.5,519.6955
2024-09-15,-108.0,21.5,516.8676
2024-09-15,-107.75,21.5,513.0651
2024-09-15,-107.5,21.5,511.5132
2024-09-15,-107.25,21.5,513.06177
2024-09-15,-107.0,21.5,517.0567
2024-09-15,-106.75,21.5,517.51105
2024-09-15,-106.5,21.5,514.88104
2024-09-15,-106.25,21.5,508.46033
2024-09-15,-106.0,21.5,496.60284
2024-09-15,-105.75,21.5,490.78693
2024-09-15,-105.5,21.5,452.53528
2024-09-15,-105.25,21.5,428.1045
2024-09-15,-105.0,21.5,
2024-09-15,-104.75,21.5,
2024-09-15,-104.5,21.5,
2024-09-15,-104.25,21.5,
2024-09-15,-104.0,21.5,
2024-09-15,-103.75,21.5,
2024-09-15,-103.5,21.5,
2024-09-15,-103.25,21.5,
2024-09-15,-103.0,21.5,
2024-09-15,-102.75,21.5,
2024-09-15,-102.5,21.5,
2024-09-15,-102.25,21.5,
2024-09-15,-102.0,21.5,
2024-09-15,-101.75,21.5,
2024-09-15,-101.5,21.5,
2024-09-15,-101.25,21.5,
2024-09-15,-101.0,21.5,
2024-09-15,-100.75,21.5,
2024-09-15,-100.5,21.5,
2024-09-15,-100.25,21.5,
2024-09-15,-100.0,21.5,
2024-09-15,-99.75,21.5,
2024-09-15,-99.5,21.5,
2024-09-15,-99.25,21.5,
2024-09-15,-99.0,21.5,
2024-09-15,-98.75,21.5,
2024-09-15,-98.5,21.5,
2024-09-15,-98.25,21.5,
2024-09-15,-98.0,21.5,
2024-09-15,-97.75,21.5,
2024-09-15,-97.5,21.5,
2024-09-15,-97.25,21.5,386.29852
2024-09-15,-97.0,21.5,402.41946
2024-09-15,-96.75,21.5,406.79868
2024-09-15,-96.5,21.5,415.69913
2024-09-15,-96.25,21.5,417.95438
2024-09-15,-96.0,21.5,414.00195
2024-09-15,-95.75,21.5,415.53235
2024-09-15,-95.5,21.5,412.13806
2024-09-15,-95.25,21.5,412.70004
2024-09-15,-95.0,21.5,426.0304
2024-09-15,-94.75,21.5,429.2105
2024-09-15,-94.5,21.5,429.1179
2024-09-15,-94.25,21.5,426.4397
2024-09-15,-94.0,21.5,427.72516
2024-09-15,-93.75,21.5,429.67313
2024-09-15,-93.5,21.5,429.49313
2024-09-15,-93.25,21.5,428.8297
2024-09-15,-93.0,21.5,428.15616
2024-09-15,-92.75,21.5,423.4787
2024-09-15,-92.5,21.5,422.7702
2024-09-15,-92.25,21.5,429.53485
2024-09-15,-92.0,21.5,427.21127
2024-09-15,-91.75,21.5,433.68835
2024-09-15,-91.5,21.5,430.98065
2024-09-15,-91.25,21.5,433.81302
2024-09-15,-91.0,21.5,435.708
2024-09-15,-90.75,21.5,436.49686
2024-09-15,-90.5,21.5,437.86145
2024-09-15,-90.25,21.5,440.47714
2024-09-15,-90.0,21.5,436.32047
2024-09-15,-110.0,21.75,529.8471
2024-09-15,-109.75,21.75,531.6723
2024-09-15,-109.5,21.75,534.1394
2024-09-15,-109.25,21.75,530.1964
2024-09-15,-109.0,21.75,525.03894
2024-09-15,-108.75,21.75,518.0385
2024-09-15,-108.5,21.75,514.13293
2024-09-15,-108.25,21.75,512.4225
2024-09-15,-108.0,21.75,511.61942
2024-09-15,-107.75,21.75,507.79175
2024-09-15,-107.5,21.75,509.46722
2024-09-15,-107.25,21.75,513.4508
2024-09-15,-107.0,21.75,513.33734
2024-09-15,-106.75,21.75,517.7327
2024-09-15,-106.5,21.75,517.3737
2024-09-15,-106.25,21.75,508.67383
2024-09-15,-106.0,21.75,493.82214
2024-09-15,-105.75,21.75,459.78613
2024-09-15,-105.5,21.75,396.86328
2024-09-15,-105.25,21.75,
2024-09-15,-105.0,21.75,
2024-09-15,-104.75,21.75,
2024-09-15,-104.5,21.75,
2024-09-15,-104.25,21.75,
2024-09-15,-104.0,21.75,
2024-09-15,-103.75,21.75,
2024-09-15,-103.5,21.75,
2024-09-15,-103.25,21.75,
2024-09-15,-103.0,21.75,
2024-09-15,-102.75,21.75,
2024-09-15,-102.5,21.75,
2024-09-15,-102.25,21.75,
2024-09-15,-102.0,21.75,
2024-09-15,-101.75,21.75,
2024-09-15,-101.5,21.75,
2024-09-15,-101.25,21.75,
2024-09-15,-101.0,21.75,
2024-09-15,-100.75,21.75,
2024-09-15,-100.5,21.75,
2024-09-15,-100.25,21.75,
2024-09-15,-100.0,21.75,
2024-09-15,-99.75,21.75,
2024-09-15,-99.5,21.75,
2024-09-15,-99.25,21.75,
2024-09-15,-99.0,21.75,
2024-09-15,-98.75,21.75,
2024-09-15,-98.5,21.75,
2024-09-15,-98.25,21.75,
2024-09-15,-98.0,21.75,
2024-09-15,-97.75,21.75,
2024-09-15,-97.5,21.75,389.1989
2024-09-15,-97.25,21.75,400.23627
2024-09-15,-97.0,21.75,406.09204
2024-09-15,-96.75,21.75,409.18857
2024-09-15,-96.5,21.75,416.48743
2024-09-15,-96.25,21.75,418.18295
2024-09-15,-96.0,21.75,413.05972
2024-09-15,-95.75,21.75,413.90103
2024-09-15,-95.5,21.75,411.70895
2024-09-15,-95.25,21.75,417.76837
2024-09-15,-95.0,21.75,429.0294
2024-09-15,-94.75,21.75,429.0569
2024-09-15,-94.5,21.75,429.51382
2024-09-15,-94.25,21.75,427.97015
2024-09-15,-94.0,21.75,427.85828
2024-09-15,-93.75,21.75,429.6087
2024-09-15,-93.5,21.75,430.16095
2024-09-15,-93.25,21.75,429.34283
2024-09-15,-93.0,21.75,426.5241
2024-09-15,-92.75,21.75,421.0162
2024-09-15,-92.5,21.75,424.47147
2024-09-15,-92.25,21.75,429.0921
2024-09-15,-92.0,21.75,433.14438
2024-09-15,-91.75,21.75,437.92334
2024-09-15,-91.5,21.75,437.9793
2024-09-15,-91.25,21.75,436.7483
2024-09-15,-91.0,21.75,438.13513
2024-09-15,-90.75,21.75,439.1301
2024-09-15,-90.5,21.75,438.85248
2024-09-15,-90.25,21.75,436.12854
2024-09-15,-90.0,21.75,435.47897
2024-09-15,-110.0,22.0,526.0059
2024-09-15,-109.75,22.0,528.4154
2024-09-15,-109.5,22.0,530.3066
2024-09-15,-109.25,22.0,528.11273
2024-09-15,-109.0,22.0,520.8407
2024-09-15,-108.75,22.0,507.87708
2024-09-15,-108.5,22.0,500.61966
2024-09-15,-108.25,22.0,501.7727
2024-09-15,-108.0,22.0,503.95886
2024-09-15,-107.75,22.0,505.36633
2024-09-15,-107.5,22.0,517.60425
2024-09-15,-107.25,22.0,529.68665
2024-09-15,-107.0,22.0,525.48395
2024-09-15,-106.75,22.0,521.0037
2024-09-15,-106.5,22.0,516.8052
2024-09-15,-106.25,22.0,502.75964
2024-09-15,-106.0,22.0,471.5243
2024-09-15,-105.75,22.0,436.74332
2024-09-15,-105.5,22.0,
2024-09-15,-105.25,22.0,
2024-09-15,-105.0,22.0,
2024-09-15,-104.75,22.0,
2024-09-15,-104.5,22.0,
2024-09-15,-104.25,22.0,
2024-09-15,-104.0,22.0,
2024-09-15,-103.75,22.0,
2024-09-15,-103.5,22.0,
2024-09-15,-103.25,22.0,
2024-09-15,-103.0,22.0,
2024-09-15,-102.75,22.0,
2024-09-15,-102.5,22.0,
2024-09-15,-102.25,22.0,
2024-09-15,-102.0,22.0,
2024-09-15,-101.75,22.0,
2024-09-15,-101.5,22.0,
2024-09-15,-101.25,22.0,
2024-09-15,-101.0,22.0,
2024-09-15,-100.75,22.0,
2024-09-15,-100.5,22.0,
2024-09-15,-100.25,22.0,
2024-09-15,-100.0,22.0,
2024-09-15,-99.75,22.0,
2024-09-15,-99.5,22.0,
2024-09-15,-99.25,22.0,
2024-09-15,-99.0,22.0,
2024-09-15,-98.75,22.0,
2024-09-15,-98.5,22.0,
2024-09-15,-98.25,22.0,
2024-09-15,-98.0,22.0,
2024-09-15,-97.75,22.0,
2024-09-15,-97.5,22.0,389.36993
2024-09-15,-97.25,22.0,401.5329
2024-09-15,-97.0,22.0,405.66107
2024-09-15,-96.75,22.0,409.07394
2024-09-15,-96.5,22.0,416.21948
2024-09-15,-96.25,22.0,420.69708
2024-09-15,-96.0,22.0,414.77026
2024-09-15,-95.75,22.0,412.78955
2024-09-15,-95.5,22.0,413.9453
2024-09-15,-95.25,22.0,423.97882
2024-09-15,-95.0,22.0,428.4819
2024-09-15,-94.75,22.0,428.9253
2024-09-15,-94.5,22.0,429.8477
2024-09-15,-94.25,22.0,430.09155
2024-09-15,-94.0,22.0,429.76752
2024-09-15,-93.75,22.0,430.51263
2024-09-15,-93.5,22.0,431.0162
2024-09-15,-93.25,22.0,429.6828
2024-09-15,-93.0,22.0,427.1094
2024-09-15,-92.75,22.0,422.0017
2024-09-15,-92.5,22.0,421.76904
2024-09-15,-92.25,22.0,423.95013
2024-09-15,-92.0,22.0,435.1507
2024-09-15,-91.75,22.0,442.86707
2024-09-15,-91.5,22.0,443.76346
2024-09-15,-91.25,22.0,441.48645
2024-09-15,-91.0,22.0,441.10614
2024-09-15,-90.75,22.0,442.49377
2024-09-15,-90.5,22.0,441.8404
2024-09-15,-90.25,22.0,441.67404
2024-09-15,-90.0,22.0,443.33307
2024-09-16,-110.0,10.0,422.3813
2024-09-16,-109.75,10.0,416.88232
2024-09-16,-109.5,10.0,408.4531
2024-09-16,-109.25,10.0,405.53787
2024-09-16,-109.0,10.0,412.75967
2024-09-16,-108.75,10.0,425.10168
2024-09-16,-108.5,10.0,417.1635
2024-09-16,-108.25,10.0,403.8568
2024-09-16,-108.0,10.0,399.6361
2024-09-16,-107.75,10.0,401.2011
2024-09-16,-107.5,10.0,402.50607
2024-09-16,-107.25,10.0,404.77817
2024-09-16,-107.0,10.0,407.49023
2024-09-16,-106.75,10.0,409.79602
2024-09-16,-106.5,10.0,413.23175
2024-09-16,-106.25,10.0,417.35153
2024-09-16,-106.0,10.0,421.95282
2024-09-16,-105.75,10.0,422.92923
2024-09-16,-105.5,10.0,417.09344
2024-09-16,-105.25,10.0,406.25586
2024-09-16,-105.0,10.0,400.56125
2024-09-16,-104.75,10.0,404.67676
2024-09-16,-104.5,10.0,400.45422
2024-09-16,-104.25,10.0,389.45624
2024-09-16,-104.0,10.0,391.04794
2024-09-16,-103.75,10.0,394.69418
2024-09-16,-103.5,10.0,397.9546
2024-09-16,-103.25,10.0,402.32968
2024-09-16,-103.0,10.0,409.36295
2024-09-16,-102.75,10.0,422.18326
2024-09-16,-102.5,10.0,432.75293
2024-09-16,-102.25,10.0,436.78204
2024-09-16,-102.0,10.0,443.81546
2024-09-16,-101.75,10.0,447.049
2024-09-16,-101.5,10.0,455.79492
2024-09-16,-101.25,10.0,463.401
2024-09-16,-101.0,10.0,461.5017
2024-09-16,-100.75,10.0,453.4696
2024-09-16,-100.5,10.0,448.6233
2024-09-16,-100.25,10.0,444.43695
2024-09-16,-100.0,10.0,444.8211
2024-09-16,-99.75,10.0,448.1296
2024-09-16,-99.5,10.0,444.67392
2024-09-16,-99.25,10.0,416.16504
2024-09-16,-99.0,10.0,391.52155
2024-09-16,-98.75,10.0,386.2889
2024-09-16,-98.5,10.0,386.9267
2024-09-16,-98.25,10.0,389.01178
2024-09-16,-98.0,10.0,391.27344
2024-09-16,-97.75,10.0,392.90433
2024-09-16,-97.5,10.0,395.94305
2024-09-16,-97.25,10.0,399.77716
2024-09-16,-97.0,10.0,403.93726
2024-09-16,-96.75,10.0,410.6456
2024-09-16,-96.5,10.0,421.1129
2024-09-16,-96.25,10.0,433.5129
2024-09-16,-96.0,10.0,445.00577
2024-09-16,-95.75,10.0,458.16077
2024-09-16,-95.5,10.0,468.6383
2024-09-16,-95.25,10.0,479.65552
2024-09-16,-95.0,10.0,483.93146
2024-09-16,-94.75,10.0,485.1045
2024-09-16,-94.5,10.0,480.42755
2024-09-16,-94.25,10.0,478.6818
2024-09-16,-94.0,10.0,478.14105
2024-09-16,-93.75,10.0,480.17432
2024-09-16,-93.5,10.0,486.92886
2024-09-16,-93.25,10.0,496.22998
2024-09-16,-93.0,10.0,500.24747
2024-09-16,-92.75,10.0,475.19055
2024-09-16,-92.5,10.0,450.72046
2024-09-16,-92.25,10.0,433.39008
2024-09-16,-92.0,10.0,423.83786
2024-09-16,-91.75,10.0,425.70306
2024-09-16,-91.5,10.0,435.20297
2024-09-16,-91.25,10.0,385.7008
2024-09-16,-91.0,10.0,367.27692
2024-09-16,-90.75,10.0,376.0802
2024-09-16,-90.5,10.0,399.5437
2024-09-16,-90.25,10.0,409.84192
2024-09-16,-90.0,10.0,407.54837
2024-09-16,-110.0,10.25,415.68622
2024-09-16,-109.75,10.25,407.9344
2024-09-16,-109.5,10.25,404.85126
2024-09-16,-109.25,10.25,413.74414
2024-09-16,-109.0,10.25,430.0513
2024-09-16,-108.75,10.25,437.93475
2024-09-16,-108.5,10.25,427.4786
2024-09-16,-108.25,10.25,410.56125
2024-09-16,-108.0,10.25,401.008
2024-09-16,-107.75,10.25,400.96927
2024-09-16,-107.5,10.25,400.98114
2024-09-16,-107.25,10.25,402.10083
2024-09-16,-107.0,10.25,404.18988
2024-09-16,-106.75,10.25,405.1775
2024-09-16,-106.5,10.25,407.30453
2024-09-16,-106.25,10.25,410.6153
2024-09-16,-106.0,10.25,413.47592
2024-09-16,-105.75,10.25,412.57697
2024-09-16,-105.5,10.25,407.2694
2024-09-16,-105.25,10.25,401.58047
2024-09-16,-105.0,10.25,404.0886
2024-09-16,-104.75,10.25,410.40405
2024-09-16,-104.5,10.25,403.01697
2024-09-16,-104.25,10.25,391.78647
2024-09-16,-104.0,10.25,392.71176
2024-09-16,-103.75,10.25,395.5809
2024-09-16,-103.5,10.25,397.84595
2024-09-16,-103.25,10.25,401.86237
2024-09-16,-103.0,10.25,411.94727
2024-09-16,-102.75,10.25,427.85583
2024-09-16,-102.5,10.25,438.58884
2024-09-16,-102.25,10.25,441.84753
2024-09-16,-102.0,10.25,443.55194
2024-09-16,-101.75,10.25,448.34003
2024-09-16,-101.5,10.25,460.88654
2024-09-16,-101.25,10.25,465.14447
2024-09-16,-101.0,10.25,460.6583
2024-09-16,-100.75,10.25,454.35837
2024-09-16,-100.5,10.25,451.2816
2024-09-16,-100.25,10.25,447.9508
2024-09-16,-100.0,10.25,449.10797
2024-09-16,-99.75,10.25,450.35022
2024-09-16,-99.5,10.25,433.43854
2024-09-16,-99.25,10.25,398.19168
2024-09-16,-99.0,10.25,392.213
2024-09-16,-98.75,10.25,387.49036
2024-09-16,-98.5,10.25,386.636
2024-09-16,-98.25,10.25,386.8835
2024-09-16,-98.0,10.25,387.7689
2024-09-16,-97.75,10.25,388.76965
2024-09-16,-97.5,10.25,388.99445
2024-09-16,-97.25,10.25,390.41577
2024-09-16,-97.0,10.25,393.1515
2024-09-16,-96.75,10.25,399.6678
2024-09-16,-96.5,10.25,413.0113
2024-09-16,-96.25,10.25,433.2484
2024-09-16,-96.0,10.25,449.87848
2024-09-16,-95.75,10.25,463.03137
2024-09-16,-95.5,10.25,473.08945
2024-09-16,-95.25,10.25,481.58362
2024-09-16,-95.0,10.25,483.49615
2024-09-16,-94.75,10.25,485.54626
2024-09-16,-94.5,10.25,483.18942
2024-09-16,-94.25,10.25,482.17706
2024-09-16,-94.0,10.25,481.21005
2024-09-16,-93.75,10.25,484.96228
2024-09-16,-93.5,10.25,491.63693
2024-09-16,-93.25,10.25,493.33603
2024-09-16,-93.0,10.25,482.53174
2024-09-16,-92.75,10.25,453.82523
2024-09-16,-92.5,10.25,437.41104
2024-09-16,-92.25,10.25,431.01303
2024-09-16,-92.0,10.25,429.7237
2024-09-16,-91.75,10.25,432.1419
2024-09-16,-91.5,10.25,434.0257
2024-09-16,-91.25,10.25,389.87427
2024-09-16,-91.0,10.25,365.81775
2024-09-16,-90.75,10.25,365.71182
2024-09-16,-90.5,10.25,375.05743
2024-09-16,-90.25,10.25,380.3521
2024-09-16,-90.0,10.25,382.01385
2024-09-16,-110.0,10.5,407.46567
2024-09-16,-109.75,10.5,407.15512
2024-09-16,-109.5,10.5,416.2213
2024-09-16,-109.25,10.5,432.61212
2024-09-16,-109.0,10.5,437.11136
2024-09-16,-108.75,10.5,438.7709
2024-09-16,-108.5,10.5,438.8171
2024-09-16,-108.25,10.5,422.52362
2024-09-16,-108.0,10.5,406.44385
2024-09-16,-107.75,10.5,401.44394
2024-09-16,-107.5,10.5,401.11008
2024-09-16,-107.25,10.5,402.79883
2024-09-16,-107.0,10.5,407.83325
2024-09-16,-106.75,10.5,408.07947
2024-09-16,-106.5,10.5,406.43185
2024-09-16,-106.25,10.5,406.0167
2024-09-16,-106.0,10.5,405.87152
2024-09-16,-105.75,10.5,404.3504
2024-09-16,-105.5,10.5,402.53394
2024-09-16,-105.25,10.5,404.94647
2024-09-16,-105.0,10.5,412.71194
2024-09-16,-104.75,10.5,417.31076
2024-09-16,-104.5,10.5,409.58206
2024-09-16,-104.25,10.5,399.09882
2024-09-16,-104.0,10.5,396.846
2024-09-16,-103.75,10.5,397.49896
2024-09-16,-103.5,10.5,398.97058
2024-09-16,-103.25,10.5,401.91058
2024-09-16,-103.0,10.5,413.26764
2024-09-16,-102.75,10.5,430.3686
2024-09-16,-102.5,10.5,442.2124
2024-09-16,-102.25,10.5,444.6973
2024-09-16,-102.0,10.5,444.97107
2024-09-16,-101.75,10.5,452.5067
2024-09-16,-101.5,10.5,464.59015
2024-09-16,-101.25,10.5,464.1114
2024-09-16,-101.0,10.5,457.9334
2024-09-16,-100.75,10.5,454.13647
2024-09-16,-100.5,10.5,450.7937
2024-09-16,-100.25,10.5,447.5147
2024-09-16,-100.0,10.5,448.01083
2024-09-16,-99.75,10.5,446.4218
2024-09-16,-99.5,10.5,422.48352
2024-09-16,-99.25,10.5,397.65924
2024-09-16,-99.0,10.5,394.71268
2024-09-16,-98.75,10.5,390.1225
2024-09-16,-98.5,10.5,387.39038
2024-09-16,-98.25,10.5,386.6098
2024-09-16,-98.0,10.5,385.9662
2024-09-16,-97.75,10.5,385.40115
2024-09-16,-97.5,10.5,385.14838
2024-09-16,-97.25,10.5,385.36823
2024-09-16,-97.0,10.5,387.16754
2024-09-16,-96.75,10.5,390.37732
2024-09-16,-96.5,10.5,397.3532
2024-09-16,-96.25,10.5,412.0608
2024-09-16,-96.0,10.5,435.52097
2024-09-16,-95.75,10.5,457.8043
2024-09-16,-95.5,10.5,474.39856
2024-09-16,-95.25,10.5,481.2044
2024-09-16,-95.0,10.5,481.03854
2024-09-16,-94.75,10.5,481.56256
2024-09-16,-94.5,10.5,482.655
2024-09-16,-94.25,10.5,483.99936
2024-09-16,-94.0,10.5,483.29178
2024-09-16,-93.75,10.5,487.21832
2024-09-16,-93.5,10.5,487.60278
2024-09-16,-93.25,10.5,482.10266
2024-09-16,-93.0,10.5,453.38422
2024-09-16,-92.75,10.5,434.95822
2024-09-16,-92.5,10.5,431.2641
2024-09-16,-92.25,10.5,431.08792
2024-09-16,-92.0,10.5,432.82288
2024-09-16,-91.75,10.5,435.46188
2024-09-16,-91.5,10.5,430.91528
2024-09-16,-91.25,10.5,394.29388
2024-09-16,-91.0,10.5,369.1031
2024-09-16,-90.75,10.5,368.66702
2024-09-16,-90.5,10.5,371.74057
2024-09-16,-90.25,10.5,374.7155
2024-09-16,-90.0,10.5,394.02798
2024-09-16,-110.0,10.75,409.707
2024-09-16,-109.75,10.75,423.59283
2024-09-16,-109.5,10.75,434.90155
2024-09-16,-109.25,10.75,434.98096
2024-09-16,-109.0,10.75,435.78235
2024-09-16,-108.75,10.75,438.98746
2024-09-16,-108.5,10.75,443.30124
2024-09-16,-108.25,10.75,437.14917
2024-09-16,-108.0,10.75,418.34497
2024-09-16,-107.75,10.75,408.13104
2024-09-16,-107.5,10.75,407.16214
2024-09-16,-107.25,10.75,411.52878
2024-09-16,-107.0,10.75,418.8287
2024-09-16,-106.75,10.75,417.8629
2024-09-16,-106.5,10.75,412.2199
2024-09-16,-106.25,10.75,409.00977
